Scenario,Replication,Seed,agent_id,agent_type,name,road,condition,is_broken,broke_during_flood,total_vehicles_passed,length
2,5,112,1001407,Link,,N102,,,,0,94.473
2,5,112,1001408,Bridge,bridge 444,N102,C,False,False,0,24.5
2,5,112,1001409,Link,,N102,,,,3173,373.41299999999995
2,5,112,1001411,Bridge,bridge 445,N102,B,False,False,0,4.5
2,5,112,1001412,Bridge,bridge 446,N102,B,False,False,677,6.0
2,5,112,1001413,Bridge,bridge 447,N102,C,False,False,0,12.6
2,5,112,1001414,Link,,N102,,,,0,38.153
2,5,112,1001416,Bridge,bridge 448,N102,C,False,False,0,9.5
2,5,112,1001417,Link,,N102,,,,1998,293.923
2,5,112,1001418,Bridge,bridge 449,N102,C,False,False,0,9.2
2,5,112,1001419,Link,,N102,,,,0,8.376
2,5,112,1001420,Bridge,bridge 450,N102,A,False,False,0,9.4
2,5,112,1001421,Link,,N102,,,,5848,607.501
2,5,112,1001423,Bridge,bridge 451,N102,C,False,False,0,3.0
2,5,112,1001424,Bridge,bridge 452,N102,A,False,False,0,9.5
2,5,112,1001425,Link,,N102,,,,2648,438.565
2,5,112,1001426,Bridge,bridge 453,N102,C,False,False,525,35.5
2,5,112,1001427,Link,,N102,,,,0,41.978
2,5,112,1001428,Bridge,bridge 454,N102,B,False,False,0,9.3
2,5,112,1001429,Link,,N102,,,,0,50.283
2,5,112,1001431,Bridge,bridge 455,N102,A,False,False,0,6.5
2,5,112,1001432,Bridge,bridge 456,N102,A,False,False,0,12.2
2,5,112,1001433,Link,,N102,,,,677,14.985
2,5,112,1001434,Bridge,bridge 457,N102,A,False,False,0,12.2
2,5,112,1001435,Link,,N102,,,,0,125.284
2,5,112,1001437,Bridge,bridge 458,N102,C,True,True,4666,12.6
2,5,112,1001438,Link,,N102,,,,0,10.489
2,5,112,1001439,Bridge,bridge 459,N102,A,False,False,0,4.8
2,5,112,1001440,Link,,N102,,,,2015,425.805
2,5,112,1001442,Bridge,bridge 460,N102,A,False,False,0,12.5
2,5,112,1001443,Link,,N102,,,,0,12.565
2,5,112,1001444,Bridge,bridge 461,N102,A,False,False,0,6.2
2,5,112,1001445,Link,,N102,,,,0,21.819
2,5,112,1001446,Bridge,bridge 462,N102,B,False,False,527,17.2
2,5,112,1001447,Link,,N102,,,,675,272.484
2,5,112,1001449,Bridge,bridge 463,N102,B,False,False,2628,52.4
2,5,112,1001450,Link,,N102,,,,3217,685.42
2,5,112,1001452,Bridge,bridge 464,N102,B,False,False,0,12.3
2,5,112,1001453,Link,,N102,,,,5845,1704.49
2,5,112,1001455,Bridge,bridge 465,N102,A,True,True,4663,12.2
2,5,112,1001456,Link,,N102,,,,0,290.834
2,5,112,1001459,Bridge,bridge 466,N102,A,False,False,0,37.0
2,5,112,1001460,Link,,N102,,,,0,37.54
2,5,112,1001461,Bridge,bridge 467,N102,B,False,False,0,18.6
2,5,112,1001462,Link,,N102,,,,3231,275.724
2,5,112,1001464,Bridge,bridge 468,N102,A,False,False,0,6.0
2,5,112,1001465,Link,,N102,,,,5173,702.905
2,5,112,1001466,Bridge,bridge 469,N102,A,False,False,0,14.5
2,5,112,1001467,Link,,N102,,,,3284,253.27800000000002
2,5,112,1001469,Bridge,bridge 470,N102,C,False,False,0,12.0
2,5,112,1001470,Link,,N102,,,,528,475.519
2,5,112,1001471,Bridge,bridge 471,N102,B,True,True,4658,12.6
2,5,112,1001472,Link,,N102,,,,2716,381.043
2,5,112,1001473,Bridge,bridge 472,N102,B,False,False,0,16.06
2,5,112,1001474,Link,,N102,,,,5840,826.211
2,5,112,1001476,Bridge,bridge 473,N102,A,False,False,0,12.2
2,5,112,1001477,Link,,N102,,,,3122,367.648
2,5,112,1001478,Bridge,bridge 474,N102,C,True,True,4654,17.3
2,5,112,1001479,Link,,N102,,,,5832,1057.094
2,5,112,1001482,Bridge,bridge 475,N102,B,True,True,4642,49.75
2,5,112,1001483,Link,,N102,,,,2599,458.86199999999997
2,5,112,1001485,Bridge,bridge 476,N102,B,False,False,0,36.8
2,5,112,1001486,Link,,N102,,,,5825,1697.849
2,5,112,1001489,Bridge,bridge 477,N102,B,False,False,0,8.7
2,5,112,1001490,Link,,N102,,,,0,9.263
2,5,112,1001491,Bridge,bridge 478,N102,A,False,False,0,4.6
2,5,112,1001492,Link,,N102,,,,5824,789.269
2,5,112,1001494,Bridge,bridge 479,N102,B,False,False,2555,166.3
2,5,112,1001495,Link,,N102,,,,5824,1209.554
2,5,112,1001498,Bridge,bridge 480,N102,B,False,False,2601,34.2
2,5,112,1001499,Link,,N102,,,,669,262.714
2,5,112,1001501,Bridge,bridge 481,N102,B,False,False,0,3.0
2,5,112,1001502,Bridge,bridge 482,N102,C,False,False,0,16.38
2,5,112,1001503,Link,,N102,,,,5826,2555.9179999999997
2,5,112,1001509,Bridge,bridge 483,N102,A,False,False,0,5.5
2,5,112,1001510,Bridge,bridge 484,N102,A,False,False,0,5.6
2,5,112,1001511,Link,,N102,,,,0,68.285
2,5,112,1001512,Bridge,bridge 485,N102,C,False,False,0,21.25
2,5,112,1001513,Link,,N102,,,,5824,1028.276
2,5,112,1001516,Bridge,bridge 486,N102,C,False,False,2602,50.25
2,5,112,1001517,Link,,N102,,,,3221,445.74
2,5,112,1001519,Bridge,bridge 487,N102,A,False,False,0,5.6
2,5,112,1001520,Link,,N102,,,,2603,336.013
2,5,112,1001521,Bridge,bridge 488,N102,A,False,False,0,5.6
2,5,112,1001522,Link,,N102,,,,3220,351.684
2,5,112,1001523,Bridge,bridge 489,N102,B,False,False,0,12.0
2,5,112,1001524,Link,,N102,,,,5823,1877.7669999999998
2,5,112,1001528,Bridge,bridge 490,N102,B,False,False,0,3.0
2,5,112,1001529,Link,,N102,,,,3272,451.313
2,5,112,1001530,Bridge,bridge 491,N102,C,False,False,2550,90.6
2,5,112,1001531,Link,,N102,,,,5823,5966.170000000001
2,5,112,1001545,Bridge,bridge 492,N102,C,False,False,2605,16.68
2,5,112,1001546,Link,,N102,,,,3218,536.826
2,5,112,1001548,Bridge,bridge 493,N102,A,False,False,0,3.0
2,5,112,1001549,Bridge,bridge 494,N102,B,False,False,0,6.5
2,5,112,1001550,Link,,N102,,,,0,224.173
2,5,112,1001551,Bridge,bridge 495,N102,A,False,False,0,7.0
2,5,112,1001552,Link,,N102,,,,5823,777.982
2,5,112,1001553,Bridge,bridge 496,N102,B,False,False,0,3.0
2,5,112,1001554,Link,,N102,,,,5823,619.614
2,5,112,1001555,SourceSink,sourcesink 4,N102,,,,12076,1009.585
2,5,112,1001556,Bridge,bridge 497,N102,A,False,False,0,3.0
2,5,112,1001557,Intersection,intersection 4,N102,,,,26152,830.934
2,5,112,1001558,SourceSink,sourcesink 5,N104,,,,2799,0.0
2,5,112,1001559,Bridge,bridge 498,N104,A,False,False,0,3.65
2,5,112,1001560,Link,,N104,,,,2616,557.245
2,5,112,1001562,Link,,N104,,,,1400,102.395
2,5,112,1001563,Bridge,bridge 500,N104,C,False,False,0,2.7
2,5,112,1001564,Link,,N104,,,,9751,1627.341
2,5,112,1001567,Bridge,bridge 501,N104,B,False,False,0,2.7
2,5,112,1001568,Link,,N104,,,,9756,2848.844
2,5,112,1001572,Bridge,bridge 502,N104,A,False,False,0,1.9
2,5,112,1001573,Bridge,bridge 503,N104,B,True,True,7974,89.23
2,5,112,1001574,Link,,N104,,,,7477,633.268
2,5,112,1001577,Bridge,bridge 504,N104,C,False,False,0,2.8
2,5,112,1001578,Link,,N104,,,,9661,576.053
2,5,112,1001579,Bridge,bridge 505,N104,A,False,False,0,3.0
2,5,112,1001580,Link,,N104,,,,2459,366.155
2,5,112,1001581,Bridge,bridge 506,N104,A,False,False,0,48.1
2,5,112,1001582,Link,,N104,,,,9799,1101.237
2,5,112,1001585,Bridge,bridge 507,N104,C,False,False,0,3.0
2,5,112,1001586,Link,,N104,,,,9800,1861.9930000000002
2,5,112,1001590,Bridge,bridge 508,N104,C,False,False,0,4.4
2,5,112,1001591,Link,,N104,,,,9799,1706.8919999999998
2,5,112,1001594,Bridge,bridge 509,N104,A,False,False,2162,6.0
2,5,112,1001595,Link,,N104,,,,9803,3234.114
2,5,112,1001602,Bridge,bridge 510,N104,C,False,False,0,3.1
2,5,112,1001603,Link,,N104,,,,7338,404.318
2,5,112,1001604,Bridge,bridge 511,N104,C,False,False,95,9.25
2,5,112,1001605,Link,,N104,,,,2455,550.039
2,5,112,1001608,Bridge,bridge 512,N104,B,False,False,0,2.8
2,5,112,1001609,Link,,N104,,,,9805,1167.6860000000001
2,5,112,1001612,Bridge,bridge 513,N104,A,False,False,0,2.5
2,5,112,1001613,Link,,N104,,,,9808,1709.763
2,5,112,1001615,Bridge,bridge 514,N104,C,False,False,0,2.7
2,5,112,1001616,Link,,N104,,,,9671,585.304
2,5,112,1001617,Bridge,bridge 515,N104,A,False,False,0,9.1
2,5,112,1001618,Link,,N104,,,,9810,1268.649
2,5,112,1001620,Bridge,bridge 516,N104,B,False,False,0,3.0
2,5,112,1001621,Link,,N104,,,,7358,419.033
2,5,112,1001622,Bridge,bridge 517,N104,C,False,False,0,6.0
2,5,112,1001623,Link,,N104,,,,2454,375.107
2,5,112,1001624,Bridge,bridge 518,N104,B,False,False,0,3.2
2,5,112,1001625,Link,,N104,,,,9813,1656.213
2,5,112,1001627,Bridge,bridge 519,N104,A,False,False,0,20.5
2,5,112,1001628,Link,,N104,,,,9813,1209.173
2,5,112,1001634,Bridge,bridge 520,N104,B,False,False,71,38.2
2,5,112,1001635,Link,,N104,,,,3821,503.601
2,5,112,1001637,Bridge,bridge 521,N104,A,True,True,7872,3.1
2,5,112,1001638,Bridge,bridge 522,N104,A,False,False,0,6.5
2,5,112,1001639,Link,,N104,,,,9817,938.934
2,5,112,1001641,Bridge,bridge 523,N104,C,True,True,7881,3.2
2,5,112,1001642,Link,,N104,,,,9829,957.988
2,5,112,1001644,Bridge,bridge 524,N104,B,True,True,7916,18.6
2,5,112,1001645,Link,,N104,,,,9855,1231.3249999999998
2,5,112,1001649,Bridge,bridge 525,N104,D,False,False,0,6.2
2,5,112,1001650,Link,,N104,,,,9859,3622.993
2,5,112,1001660,Bridge,bridge 526,N104,C,False,False,0,1.0
2,5,112,1001661,Link,,N104,,,,84,72.151
2,5,112,1001662,Bridge,bridge 527,N104,A,False,False,0,6.4
2,5,112,1001663,Link,,N104,,,,7496,604.281
2,5,112,1001666,Bridge,bridge 528,N104,A,False,False,0,6.5
2,5,112,1001667,Link,,N104,,,,9860,2592.199
2,5,112,1001673,Bridge,bridge 529,N104,B,False,False,0,2.0
2,5,112,1001674,Bridge,bridge 530,N104,A,False,False,0,3.0
2,5,112,1001675,Link,,N104,,,,9860,1656.762
2,5,112,1001680,SourceSink,sourcesink 6,N104,,,,2660,118.23
2,5,112,1001682,SourceSink,sourcesink 7,N105,,,,8655,999.355
2,5,112,1001683,Bridge,bridge 531,N105,A,False,False,0,6.25
2,5,112,1001684,Link,,N105,,,,8073,934.321
2,5,112,1001685,Bridge,bridge 532,N105,A,False,False,1120,6.1
2,5,112,1001686,Link,,N105,,,,6952,761.352
2,5,112,1001687,Bridge,bridge 533,N105,A,False,False,0,6.0
2,5,112,1001688,Link,,N105,,,,8073,2302.9480000000003
2,5,112,1001693,Bridge,bridge 534,N105,A,False,False,0,6.0
2,5,112,1001694,Link,,N105,,,,8077,5891.884999999999
2,5,112,1002030,Bridge,bridge 535,N105,A,False,False,8315,546.0
2,5,112,1001712,Link,,N105,,,,9422,4232.207
2,5,112,1001717,Bridge,bridge 536,N105,A,False,False,0,10.4
2,5,112,1001718,Bridge,bridge 537,N105,A,False,False,0,6.2
2,5,112,1001719,Link,,N105,,,,9421,967.871
2,5,112,1001722,Bridge,bridge 538,N105,A,False,False,0,4.6
2,5,112,1001723,Link,,N105,,,,9431,7952.779
2,5,112,1001741,Bridge,bridge 539,N105,A,False,False,20,4.5
2,5,112,1001742,Bridge,bridge 540,N105,A,False,False,0,4.5
2,5,112,1001743,Link,,N105,,,,14,156.1
2,5,112,1001745,Bridge,bridge 541,N105,A,False,False,414,4.5
2,5,112,1001746,Link,,N105,,,,9432,2525.4930000000004
2,5,112,1001752,Bridge,bridge 542,N105,A,False,False,0,4.5
2,5,112,1001753,Bridge,bridge 543,N105,A,False,False,0,1.0
2,5,112,1001754,Link,,N105,,,,8935,513.289
2,5,112,1001755,Bridge,bridge 544,N105,A,False,False,0,3.4
2,5,112,1001756,Link,,N105,,,,9434,1724.134
2,5,112,1001761,Bridge,bridge 545,N105,A,False,False,0,5.0
2,5,112,1001762,Link,,N105,,,,9400,642.369
2,5,112,1001763,Bridge,bridge 546,N105,A,False,False,20,13.0
2,5,112,1001764,Link,,N105,,,,9435,965.64
2,5,112,1001766,Bridge,bridge 547,N105,A,False,False,0,4.5
2,5,112,1001767,Link,,N105,,,,9435,1945.8090000000002
2,5,112,1001772,Bridge,bridge 548,N105,A,False,False,0,7.0
2,5,112,1001773,Link,,N105,,,,9400,599.635
2,5,112,1001774,Bridge,bridge 549,N105,A,False,False,0,3.0
2,5,112,1001775,Link,,N105,,,,9436,1055.609
2,5,112,1001778,Bridge,bridge 550,N105,A,False,False,26,3.0
2,5,112,1001779,Bridge,bridge 551,N105,A,False,False,0,3.0
2,5,112,1001780,Link,,N105,,,,9444,5919.028999999999
2,5,112,1001797,SourceSink,sourcesink 8,N105,,,,2244,544.112
2,5,112,1001799,Bridge,bridge 552,N106,C,True,True,9598,2.1
2,5,112,1001800,Bridge,bridge 553,N106,A,False,False,0,3.0
2,5,112,1001801,Bridge,bridge 554,N106,C,False,False,0,2.1
2,5,112,1001802,SourceSink,sourcesink 9,N106,,,,11946,177.932
2,5,112,1001803,Link,,N106,,,,1385,325.115
2,5,112,1001804,Bridge,bridge 555,N106,A,False,False,0,3.0
2,5,112,1001805,Link,,N106,,,,7166,532.991
2,5,112,1001806,Bridge,bridge 556,N106,A,False,False,0,12.3
2,5,112,1001807,Link,,N106,,,,0,372.884
2,5,112,1001808,Bridge,bridge 557,N106,C,False,False,0,18.78
2,5,112,1001809,Link,,N106,,,,7168,445.288
2,5,112,1001810,Bridge,bridge 558,N106,A,False,False,0,4.0
2,5,112,1001811,Bridge,bridge 559,N106,C,False,False,0,3.3
2,5,112,1001812,Link,,N106,,,,0,497.417
2,5,112,1001813,Bridge,bridge 560,N106,C,True,True,5699,4.5
2,5,112,1001814,Link,,N106,,,,7178,1745.084
2,5,112,1001819,Bridge,bridge 561,N106,C,True,True,5713,8.8
2,5,112,1001820,Bridge,bridge 562,N106,C,False,False,0,6.0
2,5,112,1001821,Link,,N106,,,,6750,185.877
2,5,112,1001822,Bridge,bridge 563,N106,A,False,False,0,8.0
2,5,112,1001823,Bridge,bridge 564,N106,A,False,False,0,8.2
2,5,112,1001824,Link,,N106,,,,7197,757.654
2,5,112,1001826,Bridge,bridge 565,N106,B,False,False,0,9.4
2,5,112,1001827,Link,,N106,,,,7200,774.0169999999999
2,5,112,1001830,Bridge,bridge 566,N106,A,False,False,0,10.2
2,5,112,1001831,Link,,N106,,,,7202,2255.387
2,5,112,1001836,Bridge,bridge 567,N106,C,True,True,5730,3.8
2,5,112,1001837,Link,,N106,,,,7217,2203.3630000000003
2,5,112,1001842,Bridge,bridge 568,N106,B,False,False,0,9.5
2,5,112,1001843,Link,,N106,,,,1838,594.519
2,5,112,1001844,Bridge,bridge 569,N106,C,True,True,5790,63.86
2,5,112,1001845,Link,,N106,,,,7279,937.933
2,5,112,1001848,Bridge,bridge 570,N106,C,False,False,95,34.2
2,5,112,1001849,Link,,N106,,,,7185,667.187
2,5,112,1001852,Bridge,bridge 571,N106,C,False,False,0,37.3
2,5,112,1001853,Link,,N106,,,,1494,525.373
2,5,112,1001854,Bridge,bridge 572,N106,C,True,True,5848,102.69
2,5,112,1001855,Link,,N106,,,,0,25.865
2,5,112,1001856,Bridge,bridge 573,N106,A,False,False,0,3.0
2,5,112,1001857,Link,,N106,,,,0,164.084
2,5,112,1001858,Bridge,bridge 574,N106,C,False,False,0,25.3
2,5,112,1001859,Link,,N106,,,,7341,649.927
2,5,112,1001862,Bridge,bridge 575,N106,A,False,False,0,12.4
2,5,112,1001863,Link,,N106,,,,1496,445.087
2,5,112,1001864,Bridge,bridge 576,N106,A,True,True,5859,3.0
2,5,112,1001865,Link,,N106,,,,5612,610.272
2,5,112,1001867,Bridge,bridge 577,N106,A,False,False,0,37.78
2,5,112,1001868,Link,,N106,,,,1837,689.967
2,5,112,1001869,Bridge,bridge 578,N106,C,True,True,5898,24.69
2,5,112,1001870,Bridge,bridge 579,N106,B,True,True,5939,24.0
2,5,112,1001871,Link,,N106,,,,1406,477.266
2,5,112,1001874,Bridge,bridge 580,N106,C,False,False,0,24.13
2,5,112,1001875,Bridge,bridge 581,N106,C,False,False,0,4.3
2,5,112,1001876,Link,,N106,,,,6028,343.8310000000001
2,5,112,1001880,Bridge,bridge 582,N106,A,False,False,0,3.0
2,5,112,1001881,Link,,N106,,,,7434,759.3489999999999
2,5,112,1001884,Bridge,bridge 583,N106,A,False,False,0,9.4
2,5,112,1001885,Link,,N106,,,,7436,1230.147
2,5,112,1001890,Bridge,bridge 584,N106,C,False,False,0,12.2
2,5,112,1001891,Link,,N106,,,,0,125.867
2,5,112,1001892,Bridge,bridge 585,N106,C,True,True,5947,6.0
2,5,112,1001893,Link,,N106,,,,7451,2142.994
2,5,112,1001897,Bridge,bridge 586,N106,A,True,True,5980,14.6
2,5,112,1001898,Link,,N106,,,,7481,923.479
2,5,112,1001901,Bridge,bridge 587,N106,A,False,False,0,18.0
2,5,112,1001902,Link,,N106,,,,0,214.316
2,5,112,1001903,Bridge,bridge 588,N106,A,False,False,0,11.7
2,5,112,1001904,Bridge,bridge 589,N106,A,False,False,0,1.2
2,5,112,1001905,Link,,N106,,,,1505,265.493
2,5,112,1001906,Bridge,bridge 590,N106,C,True,True,5996,6.0
2,5,112,1001907,Bridge,bridge 591,N106,A,False,False,0,4.5
2,5,112,1001908,Link,,N106,,,,0,240.399
2,5,112,1001911,Bridge,bridge 592,N106,C,False,False,0,5.2
2,5,112,1001912,Bridge,bridge 593,N106,B,False,False,0,5.3
2,5,112,1001913,Bridge,bridge 594,N106,D,False,False,0,2.0
2,5,112,1001914,Link,,N106,,,,0,221.417
2,5,112,1001916,Bridge,bridge 595,N106,A,False,False,0,3.0
2,5,112,1001917,Bridge,bridge 596,N106,A,False,False,0,3.0
2,5,112,1001918,Bridge,bridge 597,N106,A,False,False,0,1.5
2,5,112,1001919,Bridge,bridge 598,N106,A,False,False,0,3.0
2,5,112,1001920,Bridge,bridge 599,N106,A,False,False,0,6.0
2,5,112,1001921,Link,,N106,,,,1508,240.032
2,5,112,1001922,Bridge,bridge 600,N106,A,False,False,0,12.3
2,5,112,1001923,Link,,N106,,,,7502,988.536
2,5,112,1001930,Bridge,bridge 601,N106,A,False,False,0,4.5
2,5,112,1001931,Bridge,bridge 602,N106,B,False,False,0,4.4
2,5,112,1001932,Bridge,bridge 603,N106,A,False,False,0,1.8
2,5,112,1001933,Link,,N106,,,,0,42.215
2,5,112,1001934,Bridge,bridge 604,N106,A,False,False,0,3.0
2,5,112,1001935,Link,,N106,,,,1508,598.953
2,5,112,1001937,Bridge,bridge 605,N106,A,False,False,333,5.0
2,5,112,1001938,Bridge,bridge 606,N106,D,True,True,6012,2.2
2,5,112,1001939,Link,,N106,,,,5772,556.457
2,5,112,1001943,Bridge,bridge 607,N106,A,False,False,0,1.9
2,5,112,1001944,Link,,N106,,,,7519,960.5050000000001
2,5,112,1001947,Bridge,bridge 608,N106,A,False,False,0,4.5
2,5,112,1001948,Link,,N106,,,,1746,250.382
2,5,112,1001949,Bridge,bridge 609,N106,D,True,True,6077,95.0
2,5,112,1001950,Link,,N106,,,,7583,1067.536
2,5,112,1001953,Bridge,bridge 610,N106,A,False,False,0,6.6
2,5,112,1001954,Bridge,bridge 611,N106,A,False,False,93,9.4
2,5,112,1001955,Link,,N106,,,,5740,148.675
2,5,112,1001956,Bridge,bridge 612,N106,A,False,False,0,1.5
2,5,112,1001957,Bridge,bridge 613,N106,A,False,False,0,3.0
2,5,112,1001958,Link,,N106,,,,1844,663.81
2,5,112,1001961,Bridge,bridge 614,N106,A,False,False,0,11.2
2,5,112,1001962,Link,,N106,,,,7491,409.901
2,5,112,1001963,Bridge,bridge 615,N106,B,False,False,0,14.8
2,5,112,1001964,Link,,N106,,,,7259,716.395
2,5,112,1001965,Bridge,bridge 616,N106,A,False,False,0,3.0
2,5,112,1001966,Link,,N106,,,,7588,3169.65
2,5,112,1001975,Bridge,bridge 617,N106,A,False,False,0,1.0
2,5,112,1001976,Link,,N106,,,,6164,562.827
2,5,112,1001977,Bridge,bridge 618,N106,C,False,False,0,3.0
2,5,112,1001978,Bridge,bridge 619,N106,A,False,False,0,1.5
2,5,112,1001979,Link,,N106,,,,1425,138.564
2,5,112,1001980,Bridge,bridge 620,N106,A,False,False,0,1.0
2,5,112,1001981,Bridge,bridge 621,N106,A,False,False,0,1.0
2,5,112,1001982,Link,,N106,,,,418,642.761
2,5,112,1001984,Bridge,bridge 622,N106,B,False,False,0,2.0
2,5,112,1001985,Bridge,bridge 623,N106,A,True,True,6086,1.2
2,5,112,1001986,Link,,N106,,,,7605,1295.9160000000002
2,5,112,1001991,Bridge,bridge 624,N106,A,False,False,0,2.0
2,5,112,1001992,Link,,N106,,,,7617,9411.997000000003
2,5,112,1002009,SourceSink,sourcesink 10,N106,,,,417,568.335
2,5,112,1002011,SourceSink,sourcesink 11,N2,,,,10028,139.902
2,5,112,1002012,Link,,N2,,,,7460,989.34
2,5,112,1002013,Bridge,bridge 625,N2,C,False,False,918,36.7
2,5,112,1002014,Link,,N2,,,,7466,9602.278
2,5,112,1002031,Link,,N2,,,,15821,1701.5790000000002
2,5,112,1002035,Bridge,bridge 627,N2,B,False,False,0,4.9
2,5,112,1002036,Link,,N2,,,,15821,837.335
2,5,112,1002037,Bridge,bridge 628,N2,B,False,False,0,3.5
2,5,112,1002038,Link,,N2,,,,15820,876.249
2,5,112,1002039,Bridge,bridge 629,N2,A,False,False,0,3.4
2,5,112,1002040,Link,,N2,,,,7630,584.637
2,5,112,1002043,Bridge,bridge 630,N2,C,True,True,13395,72.15
2,5,112,1002044,Link,,N2,,,,256,74.539
2,5,112,1002045,Bridge,bridge 631,N2,A,False,False,0,4.5
2,5,112,1002046,Link,,N2,,,,152,250.826
2,5,112,1002047,Bridge,bridge 632,N2,B,False,False,0,8.3
2,5,112,1002048,Link,,N2,,,,15615,563.996
2,5,112,1002050,Bridge,bridge 633,N2,A,False,False,0,8.3
2,5,112,1002051,Link,,N2,,,,454,325.455
2,5,112,1002052,Bridge,bridge 634,N2,A,False,False,0,4.0
2,5,112,1002053,Bridge,bridge 635,N2,A,False,False,0,8.0
2,5,112,1002054,Link,,N2,,,,702,46.622
2,5,112,1002055,Bridge,bridge 636,N2,B,False,False,0,4.0
2,5,112,1002056,Link,,N2,,,,15766,1068.625
2,5,112,1002058,Bridge,bridge 637,N2,A,False,False,0,4.0
2,5,112,1002059,Bridge,bridge 638,N2,A,False,False,0,4.0
2,5,112,1002060,Link,,N2,,,,84,36.851
2,5,112,1002061,Bridge,bridge 639,N2,A,False,False,0,4.0
2,5,112,1002062,Bridge,bridge 640,N2,A,False,False,0,2.0
2,5,112,1002063,Link,,N2,,,,15771,2848.4570000000003
2,5,112,1002068,Bridge,bridge 641,N2,A,False,False,0,2.5
2,5,112,1002069,Bridge,bridge 642,N2,A,False,False,0,2.5
2,5,112,1002070,Link,,N2,,,,15765,1575.5320000000002
2,5,112,1002075,Bridge,bridge 643,N2,B,False,False,702,30.3
2,5,112,1002076,Link,,N2,,,,15766,1237.3110000000001
2,5,112,1002079,Bridge,bridge 644,N2,A,False,False,0,3.6
2,5,112,1002080,Link,,N2,,,,15767,1763.8339999999998
2,5,112,1002085,Bridge,bridge 645,N2,A,False,False,0,12.7
2,5,112,1002086,Link,,N2,,,,302,112.317
2,5,112,1002087,Bridge,bridge 646,N2,A,False,False,0,3.0
2,5,112,1002088,Link,,N2,,,,15311,492.193
2,5,112,1002089,Bridge,bridge 647,N2,A,False,False,0,27.4
2,5,112,1002090,Link,,N2,,,,15763,852.567
2,5,112,1002092,Bridge,bridge 648,N2,C,False,False,0,69.5
2,5,112,1002093,Link,,N2,,,,0,64.933
2,5,112,1002094,Bridge,bridge 649,N2,A,False,False,0,3.0
2,5,112,1002095,Link,,N2,,,,6301,307.618
2,5,112,1002096,Bridge,bridge 650,N2,A,False,False,333,12.6
2,5,112,1002097,Link,,N2,,,,15763,996.406
2,5,112,1002099,Bridge,bridge 651,N2,A,False,False,0,3.4
2,5,112,1002100,Bridge,bridge 652,N2,A,False,False,172,3.0
2,5,112,1002101,Link,,N2,,,,152,221.156
2,5,112,1002102,Bridge,bridge 653,N2,B,False,False,0,3.5
2,5,112,1002103,Bridge,bridge 654,N2,A,False,False,0,3.0
2,5,112,1002104,Link,,N2,,,,15355,517.48
2,5,112,1002105,Bridge,bridge 655,N2,A,False,False,0,1.8
2,5,112,1002106,Bridge,bridge 656,N2,B,False,False,0,14.1
2,5,112,1002107,Link,,N2,,,,1497,596.554
2,5,112,1002109,Bridge,bridge 657,N2,A,True,True,13300,2.0
2,5,112,1002110,Link,,N2,,,,15762,842.05
2,5,112,1002113,Bridge,bridge 658,N2,A,False,False,0,2.5
2,5,112,1002114,Link,,N2,,,,914,300.057
2,5,112,1002115,Bridge,bridge 659,N2,A,False,False,0,4.0
2,5,112,1002116,Link,,N2,,,,15761,1091.473
2,5,112,1002119,Bridge,bridge 660,N2,B,False,False,696,105.15
2,5,112,1002120,Link,,N2,,,,9124,106.043
2,5,112,1002121,Bridge,bridge 661,N2,A,False,False,0,10.3
2,5,112,1002122,Link,,N2,,,,0,38.6
2,5,112,1002123,Bridge,bridge 662,N2,A,False,False,0,3.9
2,5,112,1002124,Link,,N2,,,,15758,860.674
2,5,112,1002126,Bridge,bridge 663,N2,A,False,False,0,9.6
2,5,112,1002127,Bridge,bridge 664,N2,A,False,False,0,9.5
2,5,112,1002128,Link,,N2,,,,259,103.474
2,5,112,1002129,Bridge,bridge 665,N2,A,False,False,0,9.55
2,5,112,1002130,Link,,N2,,,,0,52.4
2,5,112,1002131,Bridge,bridge 666,N2,A,False,False,0,3.0
2,5,112,1002132,Link,,N2,,,,15758,731.705
2,5,112,1002133,Bridge,bridge 667,N2,A,False,False,0,5.4
2,5,112,1002134,Link,,N2,,,,4725,142.604
2,5,112,1002135,Bridge,bridge 668,N2,A,False,False,0,11.0
2,5,112,1002136,Link,,N2,,,,10120,401.493
2,5,112,1002137,Bridge,bridge 669,N2,A,False,False,0,7.3
2,5,112,1002138,Link,,N2,,,,914,293.873
2,5,112,1002139,Bridge,bridge 670,N2,A,False,False,0,7.25
2,5,112,1002140,Bridge,bridge 671,N2,A,True,True,12805,3.5
2,5,112,1002141,Link,,N2,,,,5510,313.296
2,5,112,1002143,Bridge,bridge 672,N2,A,False,False,64,4.0
2,5,112,1002144,Link,,N2,,,,1717,270.021
2,5,112,1002145,Bridge,bridge 673,N2,A,False,False,0,4.0
2,5,112,1002146,Bridge,bridge 674,N2,B,False,False,0,17.75
2,5,112,1002147,Link,,N2,,,,13339,469.11
2,5,112,1002149,Bridge,bridge 675,N2,A,False,False,0,3.5
2,5,112,1002150,Bridge,bridge 676,N2,A,False,False,0,3.5
2,5,112,1002151,Bridge,bridge 677,N2,B,False,False,0,3.5
2,5,112,1002152,Link,,N2,,,,1757,281.932
2,5,112,1002153,Bridge,bridge 678,N2,C,False,False,913,141.61
2,5,112,1002154,Link,,N2,,,,8194,150.41
